X,Y,DEM,Runoff,FCO,Faults,Slope,SPI,TWI,Rain,TRI,UD,Aspect,Curvature,NDVI,Manning
291336.6008,2454700.893,1907,895.6500244,0.942647,1833.040039,1.91747,113.8249969,13.3216,68,0.384537,41.6683998,112.2099991,-0.719727,0.440956116,0.100000001
291536.6008,2454700.893,1905,872.8720093,1.24489,1635.609985,0.431988,0.263887,10.3682003,48,0.443902,42.8953018,280.0079956,-0.0400391,0.382536829,0.029999999
291736.6008,2454700.893,1904,886.0209961,1.39201,1440.150024,3.82741,0,6.1057701,48,0.634035,44.112999,70.1434021,1.12012,0.403393179,0.029999999
291936.6008,2454700.893,1901,903.1439819,1.4696701,1247.089966,0.943899,0.164754,8.6056995,48,0.486385,44.5439987,58.0004997,-0.0400391,0.457987249,0.029999999
292136.6008,2454700.893,1900,961.4619751,1.41124,1054.339966,0.206579,0,9.0265102,48,0.546287,44.5038986,283.9339905,0,0.409643978,0.050000001
292336.6008,2454700.893,1898,1054.900024,1.19744,866.276001,1.30869,42.0340004,13.0909996,48,0.503662,44.5247002,83.4119034,0.0795898,0.453367174,0.100000001
292536.6008,2454700.893,1896,1126.410034,1.16538,685.8870239,1.53678,0.268278,8.1181297,48,0.505796,44.2216988,68.0296021,-0.0009766,0.593580961,0.029999999
292736.6008,2454700.893,1894,1186.800049,1.42545,517.7199707,0.933976,0.407553,9.3094196,48,0.495006,43.5177002,97.6800003,0.0800781,0.478215337,0.029999999
292936.6008,2454700.893,1892,1275.819946,1.88773,383.1889954,0.649295,2.54984,11.7098999,48,0.514504,42.3945999,74.3764038,0,0.40468657,0.050000001
293136.6008,2454700.893,1891,1387.52002,2.2088699,325.0249939,0.600663,87.4869003,15.3796997,48,0.556719,41.2467003,73.0748978,0.0004883,0.534105837,0.050000001
293336.6008,2454700.893,1889,1473,2.4797599,380.0450134,2.34111,5.7235098,9.9655504,48,0.5,39.7844009,70.0059967,0,0.399328381,0.050000001
293536.6008,2454700.893,1886,1485.719971,2.51355,513.0629883,0.269521,0.729118,12.2263002,48,0.479675,36.8525009,201.8009949,-0.0800781,0.503784001,0.050000001
293736.6008,2454700.893,1886,1524.469971,2.3668001,447.6539917,1.36562,0.119193,7.83079,48,0.53592,33.6236992,113.7470016,-0.0405273,0.407083362,0.050000001
293936.6008,2454700.893,1885,1565.420044,2.1714699,322.5230103,1.4558901,0.381228,8.4598999,57,0.5,28.6201992,105.9499969,0.0004883,0.403505772,0.050000001
294136.6008,2454700.893,1883,1578.479981,1.7441601,136.4730072,2.2411399,0.587018,8.0282402,57,0.552079,25.8617992,51.3462982,0.201172,0.587868989,0.050000001
294336.6008,2454700.893,1881,1584.109985,1.38153,41.2310982,2.4378901,0,6.5577102,57,0.576497,25.3313999,208.1430054,0.560059,0.459375322,0.050000001
294536.6008,2454700.893,1880,1612.839966,0.84211,225.470993,1.10473,0,7.34972,57,0.316908,24.1573009,84.7854996,0.640137,0.682574928,0.029999999
294736.6008,2454700.893,1878,1650.920044,0.603295,418.3739929,2.0717001,1.98952,9.2055397,57,0.538879,24.4533997,98.3258972,-0.200195,0.668584824,0.050000001
294936.6008,2454700.893,1877,1706.979981,0.563006,612.7719727,1.1675299,0.509491,9.0861702,57,0.682743,23.5130997,136.7160034,-0.799316,0.6083287,0.050000001
295136.6008,2454700.893,1876,1783.979981,0.73156,810.6599731,1.12796,1.87044,10.3246002,57,0.476024,21.5119991,77.1819992,-0.0805664,0.514035881,0.050000001
295336.6008,2454700.893,1875,1818.079956,1.19242,1007.320007,1.85814,0.486622,8.2158098,57,0.5069,21.0904999,23.7991009,-0.15918,0.547119379,0.050000001
295536.6008,2454700.893,1873,1830.790039,1.5348001,1174.859985,1.93205,0.843323,8.5822401,57,0.478238,20.8358994,100.4469986,-0.0405273,0.447177202,0.050000001
295736.6008,2454700.893,1871,1804.849976,2.0190799,1199.5,1.3124,0.343639,8.5637102,57,0.439279,22.4148006,40.3787003,-0.15918,0.49120307,0.029999999
295936.6008,2454700.893,1870,1756.630005,2.3199799,1255.859985,1.81042,0.316078,7.9541602,57,0.400743,24.2324009,83.6512985,-0.44043,0.444655061,0.050000001
296136.6008,2454700.893,1868,1631.540039,2.90627,1339.52002,0.59967,0,7.9607801,57,0.527976,26.8467999,270.0289917,0.47998,0.459367633,0.050000001
296336.6008,2454700.893,1867,1441.300049,3.2393601,1447.060059,0.223825,0,8.9463301,57,0.333333,32.9502983,153.4349976,0.280273,0.426394939,0.100000001
296536.6008,2454700.893,1866,1255.290039,3.6152201,1572.380005,1.31007,4.57372,10.8928003,57,0.531208,35.2877007,41.8839989,-0.679199,0.429086685,0.100000001
296736.6008,2454700.893,1865,1075.150024,3.88375,1711.229981,3.20574,0,6.2834601,57,0.543848,33.4370995,141.9669952,1.52148,0.383479208,0.050000001
296936.6008,2454700.893,1863,900.90802,4.5096898,1862.579956,1.60535,0.560512,8.5852699,57,0.415605,33.4486008,142.6009979,-0.119629,0.411559194,0.050000001
297136.6008,2454700.893,1861,736.9050293,5.0138102,2021.780029,1.50713,0.394651,8.4252996,57,0.496787,36.2509003,264.2820129,0.0800781,0.511243343,0.100000001
297336.6008,2454700.893,1860,561.1170044,5.66891,2133.840088,0.0791341,0.0138113,11.0846996,57,0.527439,37.4487,251.5650024,0,0.464140356,0.100000001
297536.6008,2454700.893,1860,372.6839905,5.9256902,2228.709961,2.1240201,0,6.6956701,57,0.394844,41.0346985,153.4309998,0.71875,0.417681068,0.029999999
297736.6008,2454700.893,1861,194.654007,5.6628199,2336.479981,0.954232,0.416394,9.2879601,57,0.461033,44.1887016,135,-0.161133,0.373847097,0.050000001
297936.6008,2454700.893,1861,60,5.1072001,2455.219971,1.39466,0.243458,8.21521,57,0.489943,49.0236015,194.522995,-0.0405273,0.405778021,0.050000001
298136.6008,2454700.893,1860,52.6973,3.90765,2585.179932,2.8041401,1.71429,8.4969902,57,0.501408,48.5928993,328.8649902,-0.480957,0.382160246,0.050000001
298336.6008,2454700.893,1860,166.0119934,3.0367301,2723.080078,4.72122,0.825864,6.9937201,57,0.532337,42.6800003,241.5330048,-0.0410156,0.475470304,0.050000001
298536.6008,2454700.893,1859,294.9320068,1.96031,2867.560059,0.257642,0.562082,12.0636997,57,0.491289,39.2499008,209.0549927,-0.280273,0.389048517,0.050000001
298736.6008,2454700.893,1857,444.4200134,1.4865299,3019.790039,1.48677,0.129772,7.74576,57,0.508671,33.4939995,132.2709961,0.119141,0.462958783,0.259000003
298936.6008,2454700.893,1858,615.3930054,0.995392,3176.659912,2.7184601,0,6.4486299,68,0.43013,29.448,294.4500122,0.44043,0.512504578,0.050000001
299136.6008,2454700.893,1858,628.4910278,0.803129,3337.320068,2.0650499,33.1722984,11.9441996,68,0.36034,27.3617001,276.9519958,-1.19971,0.653443694,0.050000001
299336.6008,2454700.893,1860,604.0029907,0.752115,3503.590088,1.24957,0.327184,8.6127796,68,0.507246,27.7982006,19.9041996,0.0004883,0.374550194,0.050000001
299536.6008,2454700.893,1858,630.4860229,0.741307,3672.479981,2.9341099,1.79389,8.4516001,68,0.498335,29.1781006,81.1872025,-0.0791016,0.511835575,0.100000001
299736.6008,2454700.893,1857,598.9199829,0.746314,3843.5,1.9069,0.166467,7.4967399,68,0.528809,31.5835991,304.3309937,-0.160156,0.448784798,0.050000001
299936.6008,2454700.893,1856,574.9169922,0.727712,4018.850098,0.65033,0,7.8796701,68,0.619782,33.0452995,179.9730072,0.879883,0.493917853,0.050000001
300136.6008,2454700.893,1855,549.28302,0.640199,4195.609863,2.5987899,0,6.49371,68,0.491494,35.1556015,329.9760132,1.27979,0.394515455,0.050000001
300336.6008,2454700.893,1855,514.8060303,0.579988,4373.470215,3.6054201,70.2545013,11.5773001,68,0.482507,35.3956985,3.1830599,-3.75928,0.399912298,0.050000001
300536.6008,2454700.893,1854,476.9570007,0.476005,4498.029785,5.7564802,2.52018,7.4875002,68,0.54717,32.5948982,167.7169952,-0.399414,0.450720698,0.029999999
300736.6008,2454700.893,1854,436.322998,0.315523,4620.240234,0.390894,0,8.3887501,68,0.521951,29.7884998,129.8059998,0.160156,0.400883436,0.050000001
300936.6008,2454700.893,1853,350.7529907,0.197662,4744.399902,1.46516,0.127885,7.7604098,68,0.432884,25.4018002,216.6670074,-0.15918,0.887098849,0.029999999
301136.6008,2454700.893,1853,287.2369995,0.0490357,4872.290039,6.8199801,0.597972,6.2179999,68,0.451243,23.5093994,243.4380035,0.121094,0.781059861,0.029999999
301336.6008,2454700.893,1852,273,0.0016832,5000.649902,2.8861101,0,6.38869,68,0.588151,19.6121006,14.0318003,0.400879,0.890917003,0.050000001
301536.6008,2454700.893,1852,289.2630005,0,5129.540039,1.25899,0.109883,7.9121199,68,0.483871,16.7609005,6.84939,0.0795898,0.826568723,0.050000001
301736.6008,2454700.893,1851,232.3320007,0,5259.140137,4.82549,1.2662899,7.25946,68,0.44072,12.7786999,354.0499878,0.360352,0.408027142,0.050000001
301936.6008,2454700.893,1850,130.3880005,0.092009,5382.819824,1.56584,0,7.0007701,68,0.475586,10.3136997,321.4729919,0.199707,0.747874796,0.050000001
302136.6008,2454700.893,1849,87.8237,0.274395,5496.069824,0.226269,0,8.9354696,68,0.777476,10.4818001,96.2718964,0,0.46625796,0.050000001
302936.6008,2454700.893,1848,787.8179932,1.18653,5996.470215,0.855485,0.447957,9.5513601,68,0.303746,12.1644001,322.1000061,-0.200195,0.443170339,0.050000001
290136.6008,2454500.893,1921,246.6620026,0,2334.290039,3.09988,0.270775,7.0102501,48,0.53761,8.0799999,123.8089981,0.278809,0.509730697,0.050000001
290336.6008,2454500.893,1919,276.348999,0,2239.860107,3.68748,0.966699,7.5294099,48,0.469072,13.6451998,77.4624023,0.0800781,0.415499628,0.050000001
290536.6008,2454500.893,1916,413.4169922,0,2160.409912,4.8893099,0.855408,6.95857,48,0.522604,21.7143993,85.5969009,0.360352,0.445802838,0.100000001
290736.6008,2454500.893,1914,556.5289917,0.140192,2097.360107,2.6133299,6.3898902,9.8554201,48,0.544567,26.5312996,75.0371017,-0.320801,0.421775401,0.100000001
290936.6008,2454500.893,1912,573.1710205,0.33565,2051.379883,2.3281901,0.406563,7.7024102,48,0.475586,34.8182983,86.9192963,-0.200195,0.467750341,0.100000001
291136.6008,2454500.893,1910,653.7009888,0.671778,2006.829956,1.63078,0.284698,8.0587196,48,0.505495,40.1991997,344.8900146,0,0.813219845,0.100000001
291336.6008,2454500.893,1908,777.8380127,0.889885,1808.26001,1.17669,0.51349,9.0783596,48,0.510985,44.902401,102.2480011,0.0410156,0.471317232,0.050000001
291536.6008,2454500.893,1905,930.0130005,1.21627,1607.790039,2.2717299,0.59504,8.0146704,48,0.510985,44.2232018,335.9729919,-0.0795898,0.436461151,0.050000001
291736.6008,2454500.893,1903,1084.430054,1.37958,1408.469971,3.1485901,2.20031,8.4987001,48,0.513885,43.901001,339.5490112,-0.120605,0.434809953,0.050000001
291936.6008,2454500.893,1902,1101.199951,1.47418,1210.369995,0.716185,0,7.7832098,48,0.445047,44.7571983,65.2368011,0.0800781,0.40823397,0.050000001
292136.6008,2454500.893,1900,1149.52002,1.43366,1010.640015,1.56985,0.411083,8.3844995,48,0.5,43.3336983,52.7737007,0.0009766,0.416686386,0.050000001
292336.6008,2454500.893,1898,1228.729981,1.30545,812.5180054,1.62204,0.141585,7.6586399,48,0.495006,43.108799,118.5230026,0.0009766,0.453529686,0.050000001
292536.6008,2454500.893,1896,1320.819946,1.32505,616.5969849,1.60347,0.279927,8.0756197,48,0.509691,41.6682014,86.4208984,0.0395508,0.393717915,0.050000001
292736.6008,2454500.893,1895,1375.030029,1.6360199,421.6459961,0.851369,1.7089,10.7882996,48,0.570382,42.5129013,86.6503983,-0.278809,0.485809118,0.029999999
292936.6008,2454500.893,1893,1452.550049,2.09198,237.8760071,2.4870901,0.217172,7.2308502,48,0.539124,39.1931992,59.8199997,0.159668,0.41181004,0.050000001
293136.6008,2454500.893,1890,1551.579956,2.36099,124.064003,2.38133,11.4359999,10.6065998,48,0.515625,37.3335991,175.7819977,0,0.414305449,0.050000001
293336.6008,2454500.893,1888,1669.819946,2.5260999,232.7769928,1.27716,1.00323,9.5072203,48,0.494237,33.6635017,130.2319946,0.0009766,0.4195849,0.050000001
293536.6008,2454500.893,1887,1685.199951,2.50017,415.5239868,1.53011,0.934899,9.1033001,48,0.508355,28.8887005,85.2979965,0.200684,0.476499051,0.050000001
293736.6008,2454500.893,1885,1719.51001,2.30881,291.9259949,0.708682,0.309231,9.5854998,48,0.467073,25.3066006,132.1380005,0.0800781,0.422015756,0.050000001
293936.6008,2454500.893,1884,1763.869995,2.095,187.5420074,0.729413,0,7.7649002,48,0.520976,21.0648994,112.197998,0.719727,0.393014163,0.050000001
294136.6008,2454500.893,1883,1779.430054,1.67075,101,3.4604001,0.302339,6.8999901,48,0.501246,19.4909992,217.3739929,0.0795898,0.42554158,0.050000001
294336.6008,2454500.893,1881,1784.420044,1.31873,10.198,2.9853599,0,6.3548198,57,0.456152,18.1814003,296.3500061,0.319824,0.818509102,0.050000001
294536.6008,2454500.893,1880,1810.699951,0.791817,209.8619995,1.5592099,0.136098,7.6981602,57,0.63596,18.3787994,102.0309982,-0.0805664,0.50559181,0.050000001
294736.6008,2454500.893,1878,1847.26001,0.553862,409.4410095,0.223825,0.390644,11.9907999,57,0.630081,16.9995003,116.5650024,-0.0400391,0.464094579,0.050000001
294936.6008,2454500.893,1877,1852.089966,0.474364,608.2969971,3.5111599,0.920357,7.5785398,57,0.456864,15.8451996,70.0215988,-0.359375,0.462327719,0.050000001
295136.6008,2454500.893,1876,1816.979981,0.58384,809.2230225,2.8603001,0.249812,7.0908298,57,0.520572,15.5504999,143.5379944,0.360352,0.418249905,0.050000001
295336.6008,2454500.893,1874,1763.410034,1.00899,984.9559937,2.9885399,0.522064,7.4523602,57,0.524585,15.4962997,340.9580078,-0.0004883,0.45513317,0.050000001
295536.6008,2454500.893,1873,1684.540039,1.33787,974.039978,3.5803599,0,6.1726799,57,0.5,17.5578003,169.9470062,0.598633,0.862880826,0.050000001
295736.6008,2454500.893,1871,1613.079956,1.8246,1003.619995,1.99511,0.174174,7.4514799,57,0.592492,17.8649998,127.8669968,-0.121094,0.664916456,0.050000001
295936.6008,2454500.893,1869,1560.170044,2.1464601,1070.349976,0.443434,0,8.2626305,57,0.531165,20.2518005,73.6104965,-0.160156,0.65062511,0.050000001
296136.6008,2454500.893,1869,1527.060059,2.7713001,1167.369995,1.62659,0.141983,7.6558299,57,0.521762,25.9845009,46.2467003,-0.0390625,0.495034307,0.050000001
296336.6008,2454500.893,1869,1375,3.12503,1289.359985,5.0751901,0.444049,6.5156002,57,0.503955,31.0706005,53.4104996,0.0395508,0.403509766,0.050000001
296536.6008,2454500.893,1866,1190.170044,3.5659299,1428.579956,1.48052,2.9721999,10.2349005,57,0.525102,33.1211014,355.1520081,-0.36084,0.422099441,0.050000001
296736.6008,2454500.893,1865,998.8649902,4.0541301,1580.109985,4.9579,0.433734,6.5391102,57,0.503226,33.2556,48.2686005,-0.0791016,0.424590647,0.050000001
296936.6008,2454500.893,1863,808.9279785,4.9010301,1742.880005,3.0088601,0.26281,7.0401101,57,0.392974,34.2724991,312.3120117,-0.398926,0.46418643,0.050000001
297136.6008,2454500.893,1862,626.6229858,5.4920998,1868.5,1.29615,0,7.1898699,57,0.638584,36.6063995,70.8824997,0.519531,0.431078851,0.050000001
297336.6008,2454500.893,1861,458.2600098,6.2449002,1954.849976,1.1044,6.7471099,11.6127005,57,0.416794,40.4869995,5.20016,-0.200684,0.5993523,0.050000001
297536.6008,2454500.893,1861,294.4570007,6.50453,2057.979981,1.99282,0,6.75949,57,0.527976,45.2449989,340.2000122,0.92041,0.465735525,0.050000001
297736.6008,2454500.893,1861,119.2519989,6.2313399,2174.23999,0.805802,1.68775,10.8842001,57,0.518318,46.9457016,352.8640137,0.0395508,0.401405066,0.050000001
297936.6008,2454500.893,1861,70.2139969,5.6406102,2301.360107,0.226606,0.454822,12.1120005,57,0.369919,48.1562004,353.6600037,0,0.516938746,0.050000001
298136.6008,2454500.893,1860,218.4329987,4.3354201,2439.530029,5.5774398,1.95303,7.3369799,57,0.430343,46.7825012,84.3384018,-0.92041,0.419084162,0.050000001
298336.6008,2454500.893,1859,331.6579895,3.38501,2585.209961,1.09021,0.190298,8.4615602,57,0.389228,42.8418007,279.2460022,-0.280273,0.462512016,0.050000001
298536.6008,2454500.893,1859,447.3609924,2.14785,2736.979981,0.715289,0.0624229,8.4776001,57,0.4884,39.6020012,143.5359955,0,0.396906078,0.050000001
298736.6008,2454500.893,1859,579.1550293,1.57154,2896.080078,3.47123,0.303288,6.8968601,57,0.570755,33.9858017,48.4999008,0.0810547,0.498715788,0.050000001
298936.6008,2454500.893,1859,726.3950195,1.1628799,3059.300049,0.902268,0,7.5521998,57,0.555894,30.5398006,199.4400024,0.0400391,0.390711486,0.050000001
299136.6008,2454500.893,1858,643.809021,1.00482,3225.810059,2.3043799,0,6.61409,57,0.589154,27.9757996,93.728302,1.19971,0.366266787,0.050000001
299336.6008,2454500.893,1858,544.7869873,0.886115,3397.540039,4.4428201,0,5.9561501,68,0.608951,28.6228008,198.0220032,1.8789099,0.427267492,0.050000001
299536.6008,2454500.893,1857,460.9249878,0.810136,3571.459961,3.3529301,0.585856,7.33708,68,0.571104,29.6555004,239.0339966,-1.23975,0.405119658,0.050000001
299736.6008,2454500.893,1856,399.8359985,0.755706,3747.080078,0.831622,0,7.63375,68,0.649765,31.8108997,327.2550049,0.479492,0.40944463,0.050000001
299936.6008,2454500.893,1855,375.0329895,0.731168,3926.73999,2.1915801,0,6.66433,68,0.481689,33.1271019,315,1.15918,0.478027582,0.050000001
300136.6008,2454500.893,1854,350.2909851,0.634361,4102.859863,1.02932,1.16784,10.0594997,68,0.332824,33.2985992,150.9649963,-0.321289,0.466990978,0.050000001
300336.6008,2454500.893,1854,317.1640015,0.551925,4216.970215,1.98043,0.172891,7.4588799,68,0.647038,32.9906998,133.9640045,-0.319824,0.405139476,0.050000001
300536.6008,2454500.893,1853,279.6640015,0.439204,4338.459961,0.49629,3.81126,12.6386003,68,0.666667,29.9202995,229.0890045,-0.0400391,0.409460127,0.050000001
300736.6008,2454500.893,1854,240.6349945,0.285699,4463.140137,1.63478,0.142698,7.6508098,68,0.421323,27.0737,353.848999,0.0405273,0.479028255,0.050000001
300936.6008,2454500.893,1853,172.3630066,0.174211,4589.069824,1.4079,0,7.1071401,68,0.555443,23.2397003,96.1344986,-0.0395508,0.512256086,0.050000001
301136.6008,2454500.893,1853,91.0823975,0.0377268,4718.060059,3.68013,0.321589,6.8382602,68,0.512634,20.1233997,126.7129974,-0.719727,0.601224899,0.050000001
301336.6008,2454500.893,1852,72,0.000191,4847.620117,1.43199,0,7.0901699,68,0.642034,15.3163996,167.8950043,-0.0004883,0.622043192,0.050000001
301536.6008,2454500.893,1851,88.9550018,0,4975.919922,0.475512,0.788434,11.1885004,68,0.419267,12.6421003,176.9830017,-0.279785,0.446474254,0.029999999
301736.6008,2454500.893,1850,52.7731018,0,5102.5,1.85774,0.324345,7.92834,68,0.384649,10.7608995,336.2059937,-0.159668,0.438575774,0.029999999
301936.6008,2454500.893,1849,46.2276993,0.068335,5217.040039,7.0775299,0.620781,6.1805601,68,0.529335,8.9253197,26.6601009,0.199707,0.450320601,0.100000001
302136.6008,2454500.893,1850,109.8949966,0.232234,5333.799805,1.14038,0,7.3179498,68,0.525102,7.1915798,37.8911018,0.400391,0.884668291,0.029999999
290336.6008,2454300.893,1919,134.6179962,0,2061.590088,2.7606001,2.89309,8.9981699,68,0.608003,12.7887001,125.4069977,0.280273,0.393353224,0.050000001
290536.6008,2454300.893,1917,307.9370117,0,1974.979981,0.778088,0.067904,8.3934402,68,0.472024,22.0877991,312.3930054,0.0810547,0.428202361,0.050000001
290736.6008,2454300.893,1914,357.9460144,0.0658918,1905.810059,1.988,0.173552,7.45506,68,0.51177,26.9543991,129.8930054,-0.0791016,0.431524962,0.050000001
290936.6008,2454300.893,1913,383.3080139,0.213098,1855.089966,0.758687,2.1187401,11.2221003,48,0.477411,33.3674011,107.2689972,0.0395508,0.384191334,0.050000001
291136.6008,2454300.893,1910,495.7070007,0.512992,1825.310059,0.585233,0,7.9851499,48,0.537131,39.3927994,69.9964981,0.160156,0.814536273,0.050000001
291336.6008,2454300.893,1906,650.71698,0.74811,1805.479981,1.28556,1.34644,9.7630301,48,0.503662,45.8853989,13.5084,0.0795898,0.402230471,0.029999999
291536.6008,2454300.893,1905,817.9050293,1.1100301,1604.660034,0.808167,0,7.6623602,48,0.521127,44.6507988,158.2109985,0.320313,0.486426055,0.100000001
291736.6008,2454300.893,1903,965.1680298,1.28917,1404.900024,1.2775199,0.334504,8.5906496,48,0.540277,45.0750999,176.6450043,-0.120605,0.462343127,0.100000001
291936.6008,2454300.893,1902,1063.430054,1.40486,1206.209961,2.41747,0,6.5661302,48,0.601431,46.5569992,309.1289978,-0.0791016,0.415474653,0.050000001
